Z  N   AME2020   Prediction   Difference
029 021  19.960     24.029     -4.069
029 022   7.230      8.767     -1.537
029 023  -1.190      1.605     -2.795
029 024 -13.610    -13.772      0.162
029 025 -20.140    -21.293      1.153
029 026 -31.240    -34.619      3.379
029 027 -37.610    -39.082      1.472
029 028 -46.560    -44.672     -1.888
029 029 -50.940    -49.796     -1.144
029 030 -56.140    -56.325      0.185
029 031 -57.460    -61.104      3.644
029 032 -61.420    -63.646      2.226
029 033 -61.880    -63.791      1.911
029 034 -65.100    -64.377     -0.723
029 035 -64.440    -63.220     -1.220
029 036 -67.230    -64.009     -3.221
029 037 -65.690    -65.163     -0.527
029 038 -67.620    -66.113     -1.507
029 039 -65.610    -65.692      0.082
029 040 -66.220    -65.079     -1.141
029 041 -63.250    -63.762      0.512
029 042 -63.910    -62.513     -1.397
029 043 -60.260    -59.034     -1.226
029 044 -60.070    -58.862     -1.208
029 045 -56.390    -55.458     -0.932
029 046 -55.540    -54.071     -1.469
029 047 -51.220    -48.623     -2.597
029 048 -49.930    -45.980     -3.950
029 049 -45.400    -43.890     -1.510
029 050 -43.000    -42.450     -0.550
029 051 -37.380    -36.530     -0.850
029 052 -32.890    -33.520      0.630
029 053 -26.150    -26.544      0.394
029 054 -21.330    -22.111      0.781
029 055 -13.770    -15.804      2.034
029 056  -8.890    -10.692      1.802
029 057  -1.120     -2.522      1.402
029 058   4.290      4.033      0.257
029 059  12.860     12.330      0.530
029 060  18.140     18.954     -0.814
029 061  26.640     26.650     -0.010
029 062  32.680     32.523      0.157
029 063  41.480     41.106      0.374
029 064  47.930     48.283     -0.353
029 065  56.940     56.430      0.510
029 066  63.860     63.060      0.800
029 067  72.580     71.626      0.954
029 068  79.950     78.785      1.165
029 069  89.060     87.588      1.472
029 070  96.750     95.225      1.525
029 071 105.750    104.949      0.801
029 072 114.070    113.697      0.373
029 073 122.210    122.887     -0.677
029 074 131.230    130.927      0.303
029 075 140.070    139.884      0.186
030 020  40.210     38.997      1.213
030 021  28.910     30.907     -1.997
030 022  14.480     12.828      1.652
030 023   7.070      3.756      3.314
030 024  -6.700    -12.100      5.400
030 025 -14.050    -19.715      5.665
030 026 -25.360    -32.099      6.739
030 027 -31.600    -36.183      4.583
030 028 -41.830    -43.268      1.438
030 029 -47.160    -49.489      2.329
030 030 -54.120    -56.665      2.545
030 031 -56.440    -58.433      1.993
030 032 -61.250    -61.733      0.483
030 033 -62.000    -63.432      1.432
030 034 -65.780    -66.516      0.736
030 035 -65.480    -65.661      0.181
030 036 -68.920    -66.010     -2.910
030 037 -67.800    -66.971     -0.829
030 038 -70.540    -68.935     -1.605
030 039 -68.700    -68.885      0.185
030 040 -70.250    -70.357      0.107
030 041 -67.640    -68.937      1.297
030 042 -68.720    -68.437     -0.283
030 043 -66.130    -66.717      0.587
030 044 -66.350    -66.776      0.426
030 045 -63.010    -63.881      0.871
030 046 -62.840    -63.841      1.001
030 047 -58.690    -58.927      0.237
030 048 -57.840    -56.500     -1.340
030 049 -53.340    -54.529      1.189
030 050 -51.570    -52.798      1.228
030 051 -46.340    -47.505      1.165
030 052 -42.500    -43.818      1.318
030 053 -36.080    -38.331      2.251
030 054 -31.840    -34.248      2.408
030 055 -25.000    -28.172      3.172
030 056 -20.500    -22.370      1.870
030 057 -13.110    -14.869      1.759
030 058  -8.130     -8.734      0.604
030 059  -0.120     -0.681      0.561
030 060   4.940      6.096     -1.156
030 061  12.940     13.996     -1.056
030 062  18.640     20.586     -1.946
030 063  27.120     26.477      0.643
030 064  33.100     34.072     -0.972
030 065  41.440     41.800     -0.360
030 066  48.160     48.822     -0.662
030 067  57.040     56.533      0.507
030 068  63.300     63.033      0.267
030 069  71.990     70.944      1.046
030 070  79.290     78.616      0.674
030 071  88.480     86.783      1.697
030 072  95.740     95.124      0.616
030 073 104.390    104.290      0.100
030 074 112.910    112.178      0.732
030 075 121.910    121.020      0.890
030 076 130.190    128.911      1.279
031 021  41.440     40.858      0.582
031 022  28.030     27.186      0.844
031 023  19.910     21.324     -1.414
031 024   4.420      7.022     -2.602
031 025  -4.130     -2.950     -1.180
031 026 -15.660    -17.893      2.233
031 027 -22.920    -23.720      0.800
031 028 -33.280    -35.561      2.281
031 029 -39.400    -42.856      3.456
031 030 -47.000    -50.643      3.643
031 031 -50.520    -51.502      0.982
031 032 -56.420    -56.357     -0.063
031 033 -58.000    -57.574     -0.426
031 034 -62.350    -63.844      1.494
031 035 -62.680    -65.815      3.135
031 036 -66.730    -71.877      5.147
031 037 -66.550    -68.973      2.423
031 038 -69.410    -70.445      1.035
031 039 -68.590    -69.981      1.391
031 040 -70.650    -72.074      1.424
031 041 -68.940    -71.379      2.439
031 042 -70.420    -72.216      1.796
031 043 -68.400    -70.457      2.057
031 044 -68.940    -71.270      2.330
031 045 -66.350    -68.783      2.433
031 046 -66.550    -67.211      0.661
031 047 -63.300    -62.391     -0.909
031 048 -62.630    -62.843      0.213
031 049 -58.940    -61.342      2.402
031 050 -57.300    -59.521      2.221
031 051 -52.870    -53.673      0.803
031 052 -49.370    -50.377      1.007
031 053 -43.740    -44.644      0.904
031 054 -39.800    -41.613      1.813
031 055 -33.510    -35.287      1.777
031 056 -29.420    -30.653      1.233
031 057 -22.560    -22.945      0.385
031 058 -17.940    -18.499      0.559
031 059 -10.700    -11.126      0.426
031 060  -5.910     -5.176     -0.734
031 061   1.570      2.039     -0.469
031 062   6.920      7.586     -0.666
031 063  14.820     13.973      0.847
031 064  20.410     18.887      1.523
031 065  28.770     26.932      1.838
031 066  34.690     34.409      0.281
031 067  43.140     41.704      1.436
031 068  49.300     49.338     -0.038
031 069  58.610     56.680      1.930
031 070  64.380     63.923      0.457
031 071  72.810     72.153      0.657
031 072  80.000     79.729      0.271
031 073  89.560     88.045      1.515
031 074  96.180     96.553     -0.373
031 075 105.210    105.035      0.175
031 076 112.860    113.089     -0.229
031 077 121.870    121.474      0.396
032 022  37.360     39.455     -2.095
032 023  27.440     29.183     -1.743
032 024  12.910     12.682      0.228
032 025   4.150      6.369     -2.219
032 026  -8.840     -7.709     -1.131
032 027 -16.190    -14.495     -1.695
032 028 -27.200    -27.495      0.295
032 029 -33.980    -34.064      0.084
032 030 -42.570    -44.132      1.562
032 031 -47.160    -48.611      1.451
032 032 -54.340    -53.458     -0.882
032 033 -56.960    -54.560     -2.400
032 034 -61.890    -60.251     -1.639
032 035 -62.340    -61.880     -0.460
032 036 -67.030    -68.493      1.463
032 037 -67.400    -68.598      1.198
032 038 -70.980    -71.452      0.472
032 039 -70.480    -70.732      0.252
032 040 -73.230    -72.632     -0.598
032 041 -72.200    -74.269      2.069
032 042 -74.030    -76.403      2.373
032 043 -71.960    -75.402      3.442
032 044 -73.870    -76.805      2.935
032 045 -71.650    -75.670      4.020
032 046 -72.570    -74.786      2.216
032 047 -69.440    -70.043      0.603
032 048 -69.590    -67.855     -1.735
032 049 -66.140    -66.431      0.291
032 050 -65.100    -66.028      0.928
032 051 -60.860    -61.204      0.344
032 052 -58.010    -58.889      0.879
032 053 -52.760    -53.660      0.900
032 054 -49.650    -50.468      0.818
032 055 -43.690    -44.640      0.950
032 056 -39.730    -39.783      0.053
032 057 -33.380    -32.470     -0.910
032 058 -29.280    -27.314     -1.966
032 059 -22.210    -20.907     -1.303
032 060 -17.910    -16.403     -1.507
032 061 -10.860    -10.092     -0.768
032 062  -6.010     -4.193     -1.817
032 063   2.030      1.661      0.369
032 064   6.780      6.433      0.347
032 065  14.840     11.394      3.446
032 066  20.190     20.871     -0.681
032 067  28.340     28.443     -0.103
032 068  34.030     35.168     -1.138
032 069  42.620     42.630     -0.010
032 070  48.280     49.330     -1.050
032 071  56.280     56.421     -0.141
032 072  63.240     63.880     -0.640
032 073  72.420     71.881      0.539
032 074  78.760     79.411     -0.651
032 075  88.530     87.379      1.151
032 076  94.680     95.286     -0.606
032 077 103.580    103.642     -0.062
032 078 111.300    111.639     -0.339
033 023  40.440     41.564     -1.124
033 024  25.050     24.112      0.938
033 025  16.030     18.222     -2.192
033 026   2.520      2.199      0.321
033 027  -5.800     -4.793     -1.007
033 028 -17.220    -16.885     -0.335
033 029 -24.580    -24.478     -0.102
033 030 -33.580    -33.440     -0.140
033 031 -39.020    -38.010     -1.010
033 032 -47.150    -44.913     -2.237
033 033 -51.090    -48.409     -2.681
033 034 -57.130    -55.419     -1.711
033 035 -58.530    -57.478     -1.052
033 036 -63.500    -63.779      0.279
033 037 -64.340    -65.616      1.276
033 038 -68.300    -67.955     -0.345
033 039 -68.470    -68.718      0.248
033 040 -71.710    -71.904      0.194
033 041 -71.040    -73.289      2.249
033 042 -73.620    -75.173      1.553
033 043 -72.840    -75.008      2.168
033 044 -74.590    -76.582      1.992
033 045 -73.010    -74.724      1.714
033 046 -74.390    -74.869      0.479
033 047 -72.090    -71.690     -0.400
033 048 -72.630    -70.795     -1.835
033 049 -69.700    -67.259     -2.441
033 050 -69.130    -66.663     -2.467
033 051 -65.510    -63.771     -1.739
033 052 -63.030    -64.029      0.999
033 053 -58.450    -59.631      1.181
033 054 -55.710    -57.741      2.031
033 055 -50.280    -50.801      0.521
033 056 -46.860    -46.946      0.086
033 057 -41.200    -40.315     -0.885
033 058 -37.540    -36.247     -1.293
033 059 -31.130    -29.454     -1.676
033 060 -27.240    -25.722     -1.518
033 061 -20.740    -19.304     -1.436
033 062 -16.260    -14.689     -1.571
033 063  -8.900     -7.929     -0.971
033 064  -4.380     -3.367     -1.013
033 065   2.850      2.458      0.392
033 066   8.060      6.927      1.133
033 067  15.740     16.023     -0.283
033 068  21.210     22.626     -1.416
033 069  29.220     30.006     -0.786
033 070  35.100     36.459     -1.359
033 071  43.140     43.894     -0.754
033 072  48.850     50.144     -1.294
033 073  58.020     57.663      0.357
033 074  63.660     64.756     -1.096
033 075  72.110     73.072     -0.962
033 076  78.990     79.963     -0.973
033 077  87.640     88.161     -0.521
033 078  95.060     95.765     -0.705
033 079 103.720    104.376     -0.656
033 080 111.540    112.171     -0.631
033 081 120.730    120.797     -0.067
033 082 128.440    128.635     -0.195
033 083 137.330    137.319      0.011
033 084 145.440    145.218      0.222
033 085 154.440    153.882      0.558
033 086 162.760    161.663      1.097
033 087 172.010    170.145      1.865
034 024  35.360     32.040      3.320
034 025  25.240     25.433     -0.193
034 026  11.530     12.252     -0.722
034 027   2.810      1.667      1.143
034 028  -9.830     -8.816     -1.014
034 029 -17.820    -17.299     -0.521
034 030 -27.350    -26.566     -0.784
034 031 -33.400    -31.579     -1.821
034 032 -42.240    -39.051     -3.189
034 033 -47.100    -44.616     -2.484
034 034 -54.260    -51.694     -2.566
034 035 -56.840    -56.881      0.041
034 036 -62.530    -62.517     -0.013
034 037 -63.870    -65.584      1.714
034 038 -68.250    -68.250     -0.000
034 039 -68.940    -67.984     -0.956
034 040 -72.780    -72.770     -0.010
034 041 -72.510    -74.601      2.091
034 042 -75.700    -76.688      0.988
034 043 -75.450    -77.096      1.646
034 044 -77.780    -78.210      0.430
034 045 -76.520    -77.365      0.845
034 046 -78.510    -77.120     -1.390
034 047 -76.440    -75.534     -0.906
034 048 -77.630    -76.305     -1.325
034 049 -75.120    -73.465     -1.655
034 050 -75.360    -73.188     -2.172
034 051 -72.120    -69.366     -2.754
034 052 -70.160    -68.415     -1.745
034 053 -65.760    -64.184     -1.576
034 054 -63.570    -63.860      0.290
034 055 -58.480    -59.385      0.905
034 056 -55.650    -56.797      1.147
034 057 -50.190    -51.155      0.965
034 058 -46.910    -46.822     -0.088
034 059 -40.980    -40.237     -0.743
034 060 -37.550    -35.627     -1.923
034 061 -31.390    -29.601     -1.789
034 062 -27.310    -25.244     -2.066
034 063 -20.460    -19.318     -1.142
034 064 -16.290    -14.300     -1.990
034 065  -9.370     -8.715     -0.655
034 066  -4.540     -3.994     -0.546
034 067   2.780      0.498      2.282
034 068   7.880      8.605     -0.725
034 069  15.500     15.980     -0.480
034 070  20.950     22.277     -1.327
034 071  28.970     29.365     -0.395
034 072  34.100     35.913     -1.813
034 073  41.910     43.065     -1.155
034 074  48.260     49.536     -1.276
034 075  56.500     57.105     -0.605
034 076  63.090     63.346     -0.256
034 077  71.370     70.973      0.397
034 078  78.520     77.645      0.875
034 079  87.420     85.815      1.605
034 080  94.110     93.348      0.762
034 081 102.940    102.070      0.870
034 082 111.460    109.699      1.761
034 083 119.510    119.728     -0.218
034 084 127.130    127.391     -0.261
034 085 135.870    136.503     -0.633
034 086 144.100    144.074      0.026
034 087 153.240    153.129      0.111
034 088 161.850    160.665      1.185
035 025  38.250     36.771      1.479
035 026  24.110     22.396      1.714
035 027  14.420     14.579     -0.159
035 028   1.630      4.711     -3.081
035 029  -6.760     -5.635     -1.125
035 030 -16.470    -18.067      1.597
035 031 -23.390    -26.059      2.669
035 032 -32.660    -34.332      1.672
035 033 -38.530    -38.379     -0.151
035 034 -46.520    -46.916      0.396
035 035 -50.490    -52.226      1.736
035 036 -57.050    -60.109      3.059
035 037 -59.110    -63.729      4.619
035 038 -64.130    -65.984      1.854
035 039 -65.430    -63.000     -2.430
035 040 -69.620    -67.034     -2.586
035 041 -69.890    -69.099     -0.791
035 042 -73.730    -72.889     -0.841
035 043 -73.380    -73.606      0.226
035 044 -76.200    -75.007     -1.193
035 045 -75.820    -74.609     -1.211
035 046 -78.170    -76.391     -1.779
035 047 -77.120    -76.277     -0.843
035 048 -79.000    -78.490     -0.510
035 049 -77.240    -76.543     -0.697
035 050 -77.860    -76.898     -0.962
035 051 -75.230    -72.931     -2.299
035 052 -73.680    -71.995     -1.685
035 053 -69.600    -67.772     -1.828
035 054 -67.810    -66.755     -1.055
035 055 -63.110    -62.295     -0.815
035 056 -60.660    -61.171      0.511
035 057 -55.770    -55.986      0.216
