Z  N   AME2020   Prediction   Difference
040 050 -88.773    -88.652     -0.121
040 051 -87.896    -87.389     -0.507
040 052 -88.459    -88.111     -0.348
040 053 -87.122    -86.647     -0.475
040 054 -87.269    -87.038     -0.231
040 055 -85.660    -85.184     -0.476
040 056 -85.439    -84.866     -0.573
040 057 -82.937    -82.599     -0.338
040 058 -81.282    -81.452      0.170
040 059 -77.617    -78.035      0.418
040 060 -76.373    -76.720      0.347
040 061 -73.161    -72.861     -0.300
040 062 -71.581    -71.395     -0.186
040 063 -67.809    -67.564     -0.245
040 064 -65.718    -65.519     -0.199
040 065 -61.458    -61.368     -0.090
041 042 -57.613    -57.450     -0.163
041 043 -61.194    -61.014     -0.180
041 044 -66.280    -66.100     -0.180
041 045 -69.134    -68.748     -0.386
041 046 -73.874    -73.837     -0.037
041 047 -76.172    -76.083     -0.089
041 048 -80.626    -80.784      0.158
041 049 -82.662    -82.866      0.204
041 050 -86.638    -86.439     -0.199
041 051 -86.453    -86.000     -0.453
041 052 -87.213    -87.081     -0.132
041 053 -86.369    -85.795     -0.574
041 054 -86.786    -86.600     -0.186
041 055 -85.603    -85.016     -0.587
041 056 -85.603    -85.005     -0.598
041 057 -83.525    -83.138     -0.387
041 058 -82.335    -82.220     -0.115
041 059 -79.791    -80.039      0.248
041 060 -78.891    -79.173      0.282
041 061 -76.298    -76.201     -0.097
041 062 -75.029    -74.882     -0.147
041 063 -71.811    -71.414     -0.397
041 064 -69.916    -69.608     -0.308
041 065 -66.203    -65.928     -0.275
041 066 -63.724    -63.584     -0.140
041 067 -59.545    -59.607      0.062
041 068 -56.690    -56.684     -0.006
041 069 -52.310    -51.962     -0.348
042 043 -57.510    -57.544      0.034
042 044 -64.111    -63.974     -0.137
042 045 -66.885    -66.574     -0.311
042 046 -72.687    -72.526     -0.161
042 047 -75.015    -75.145      0.130
042 048 -80.173    -80.273      0.100
042 049 -82.209    -82.374      0.165
042 050 -86.809    -86.614     -0.195
042 051 -86.807    -86.539     -0.268
042 052 -88.414    -87.861     -0.553
042 053 -87.712    -87.538     -0.174
042 054 -88.795    -88.547     -0.248
042 055 -87.545    -87.194     -0.351
042 056 -88.116    -87.959     -0.157
042 057 -85.970    -85.999      0.029
042 058 -86.193    -86.042     -0.151
042 059 -83.520    -83.740      0.220
042 060 -83.561    -83.641      0.080
042 061 -80.954    -80.892     -0.062
042 062 -80.344    -80.118     -0.226
042 063 -77.331    -77.165     -0.166
042 064 -76.128    -75.935     -0.193
042 065 -72.545    -72.406     -0.139
042 066 -70.749    -70.710     -0.039
042 067 -66.659    -66.512     -0.147
042 068 -64.536    -64.101     -0.435
042 069 -59.940    -59.690     -0.250
043 044 -57.690    -57.495     -0.195
043 045 -61.670    -60.919     -0.751
043 046 -67.395    -67.274     -0.121
043 047 -70.725    -70.373     -0.352
043 048 -75.987    -76.066      0.079
043 049 -78.926    -78.890     -0.036
043 050 -83.606    -83.375     -0.231
043 051 -84.158    -83.830     -0.328
043 052 -86.021    -85.573     -0.448
043 053 -85.822    -85.407     -0.415
043 054 -87.224    -86.897     -0.327
043 055 -86.432    -86.453      0.021
043 056 -87.328    -87.568      0.240
043 057 -86.021    -86.020     -0.001
043 058 -86.345    -86.537      0.192
043 059 -84.573    -84.531     -0.042
043 060 -84.604    -84.544     -0.060
043 061 -82.499    -82.462     -0.037
043 062 -82.286    -81.892     -0.394
043 063 -79.776    -79.677     -0.099
043 064 -78.750    -78.819      0.069
043 065 -75.923    -75.859     -0.064
043 066 -74.283    -74.340      0.057
043 067 -71.035    -71.169      0.134
043 068 -69.025    -69.132      0.107
043 069 -65.259    -65.092     -0.167
043 070 -62.812    -62.675     -0.137
043 071 -58.600    -58.401     -0.199
044 045 -58.369    -57.851     -0.518
044 046 -64.884    -64.615     -0.269
044 047 -68.240    -68.200     -0.040
044 048 -74.301    -74.549      0.248
044 049 -77.217    -77.340      0.123
044 050 -82.584    -82.532     -0.052
044 051 -83.458    -82.963     -0.495
044 052 -86.080    -85.897     -0.183
044 053 -86.121    -86.000     -0.121
044 054 -88.225    -87.954     -0.271
044 055 -87.625    -87.722      0.097
044 056 -89.227    -89.176     -0.051
044 057 -87.958    -88.429      0.471
044 058 -89.106    -89.232      0.126
044 059 -87.267    -87.263     -0.004
044 060 -88.096    -87.884     -0.212
044 061 -85.935    -85.642     -0.293
044 062 -86.323    -85.751     -0.572
044 063 -83.863    -83.551     -0.312
044 064 -83.661    -83.399     -0.262
044 065 -80.738    -80.838      0.100
044 066 -80.073    -79.849     -0.224
044 067 -76.785    -76.771     -0.014
044 068 -75.631    -75.528     -0.103
044 069 -71.868    -71.951      0.083
044 070 -70.221    -69.929     -0.292
044 071 -66.105    -65.796     -0.309
044 072 -64.069    -64.017     -0.052
044 073 -59.490    -59.572      0.082
045 047 -62.999    -63.203      0.204
045 048 -69.012    -69.100      0.088
045 049 -72.908    -72.911      0.003
045 050 -78.341    -78.145     -0.196
045 051 -79.688    -79.573     -0.115
045 052 -82.598    -82.450     -0.148
045 053 -83.175    -82.993     -0.182
045 054 -85.585    -85.485     -0.100
045 055 -85.591    -85.474     -0.117
045 056 -87.412    -87.083     -0.329
045 057 -86.783    -86.732     -0.051
045 058 -88.032    -88.084      0.052
045 059 -86.959    -86.801     -0.158
045 060 -87.851    -87.680     -0.171
045 061 -86.363    -86.135     -0.228
045 062 -86.864    -86.667     -0.197
045 063 -85.031    -84.842     -0.189
045 064 -84.999    -84.689     -0.310
045 065 -82.829    -82.714     -0.115
045 066 -82.304    -82.007     -0.297
045 067 -79.731    -79.316     -0.415
045 068 -78.767    -78.493     -0.274
045 069 -75.710    -75.598     -0.112
045 070 -74.229    -74.254      0.025
045 071 -70.736    -70.672     -0.064
045 072 -68.897    -68.659     -0.238
045 073 -64.887    -64.751     -0.136
045 074 -62.823    -62.543     -0.280
045 076 -56.250    -56.335      0.085
046 046 -54.779    -54.663     -0.116
046 047 -58.982    -59.149      0.167
046 048 -66.102    -66.164      0.062
046 049 -69.966    -69.939     -0.027
046 050 -76.183    -76.076     -0.107
046 051 -77.806    -77.466     -0.340
046 052 -81.321    -81.115     -0.206
046 053 -82.183    -82.108     -0.075
046 054 -85.213    -85.428      0.215
046 055 -85.432    -85.610      0.178
046 056 -87.903    -88.020      0.117
046 057 -87.457    -87.434     -0.023
046 058 -89.395    -89.304     -0.091
046 059 -88.418    -88.467      0.049
046 060 -89.908    -89.846     -0.062
046 061 -88.373    -88.289     -0.084
046 062 -89.524    -89.403     -0.121
046 063 -87.606    -87.577     -0.029
046 064 -88.331    -88.042     -0.289
046 065 -85.986    -85.911     -0.075
046 066 -86.321    -86.056     -0.265
046 067 -83.590    -83.405     -0.185
046 068 -83.490    -83.238     -0.252
046 069 -80.426    -80.356     -0.070
046 070 -79.831    -79.929      0.098
046 071 -76.424    -76.493      0.069
046 072 -75.388    -75.163     -0.225
046 073 -71.407    -71.617      0.210
046 074 -70.280    -70.267     -0.013
046 075 -66.182    -66.053     -0.129
046 076 -64.616    -64.580     -0.036
046 077 -60.430    -60.317     -0.113
047 049 -64.512    -64.571      0.059
047 050 -70.904    -70.611     -0.293
047 051 -73.066    -72.698     -0.368
047 052 -76.712    -76.383     -0.329
047 053 -78.138    -78.174      0.036
047 054 -81.334    -81.084     -0.250
047 055 -82.247    -82.301      0.054
047 056 -84.803    -84.866      0.063
047 057 -85.116    -85.027     -0.089
047 058 -87.071    -86.955     -0.116
047 059 -86.942    -86.760     -0.182
047 060 -88.407    -88.237     -0.170
047 061 -87.607    -87.586     -0.021
047 062 -88.719    -88.614     -0.105
047 063 -87.457    -87.302     -0.155
047 064 -88.215    -88.249      0.034
047 065 -86.584    -86.509     -0.075
047 066 -87.027    -87.171      0.144
047 067 -84.931    -84.874     -0.057
047 068 -84.983    -85.276      0.293
047 069 -82.543    -82.507     -0.036
047 070 -82.182    -82.135     -0.047
047 071 -79.554    -79.284     -0.270
047 072 -78.646    -78.645     -0.001
047 073 -75.652    -75.511     -0.141
047 074 -74.403    -74.342     -0.061
047 075 -71.106    -71.097     -0.009
047 076 -69.569    -69.520     -0.049
047 077 -66.230    -66.433      0.203
047 078 -64.520    -64.323     -0.197
048 049 -60.734    -60.653     -0.081
048 050 -67.636    -67.506     -0.130
048 051 -69.931    -69.624     -0.307
048 052 -74.195    -74.191     -0.004
048 053 -75.836    -75.623     -0.213
048 054 -79.660    -79.356     -0.304
048 055 -80.652    -80.427     -0.225
048 056 -83.968    -83.911     -0.057
048 057 -84.334    -84.175     -0.159
048 058 -87.132    -87.131     -0.001
048 059 -86.990    -87.006      0.016
048 060 -89.252    -89.329      0.077
048 061 -88.504    -88.453     -0.051
048 062 -90.348    -90.148     -0.200
048 063 -89.252    -88.974     -0.278
048 064 -90.575    -90.452     -0.123
048 065 -89.043    -88.903     -0.140
048 066 -90.015    -89.844     -0.171
048 067 -88.084    -88.122      0.038
048 068 -88.712    -88.895      0.183
048 069 -86.418    -86.328     -0.090
048 070 -86.702    -86.737      0.035
048 071 -83.977    -83.856     -0.121
048 072 -83.957    -83.656     -0.301
048 073 -81.074    -80.808     -0.266
048 074 -80.612    -80.492     -0.120
048 075 -77.414    -77.468      0.054
048 076 -76.699    -76.699      0.000
048 077 -73.348    -73.179     -0.169
048 078 -72.256    -72.332      0.076
048 079 -68.741    -68.663     -0.078
048 080 -67.238    -66.993     -0.245
048 081 -63.122    -63.093     -0.029
048 082 -61.118    -60.757     -0.361
048 083 -55.212    -55.135     -0.077
048 084 -50.465    -50.532      0.067
049 051 -64.178    -63.947     -0.231
049 052 -68.545    -68.487     -0.058
049 053 -70.695    -70.475     -0.220
049 054 -74.632    -74.732      0.100
049 055 -76.183    -76.251      0.068
049 056 -79.641    -79.318     -0.323
049 057 -80.608    -80.521     -0.087
049 058 -83.567    -83.439     -0.128
049 059 -84.120    -83.947     -0.173
049 060 -86.490    -86.534      0.044
049 061 -86.470    -86.683      0.213
049 062 -88.392    -88.446      0.054
049 063 -87.990    -87.934     -0.056
049 064 -89.367    -89.239     -0.128
049 065 -88.570    -88.445     -0.125
049 066 -89.536    -89.464     -0.072
049 067 -88.250    -88.261      0.011
049 068 -88.943    -88.994      0.051
049 069 -87.228    -87.314      0.086
049 070 -87.699    -87.593     -0.106
049 071 -85.728    -85.644     -0.084
049 072 -85.835    -85.551     -0.284
049 073 -83.571    -83.261     -0.310
049 074 -83.429    -83.232     -0.197
049 075 -80.868    -80.748     -0.120
049 076 -80.412    -80.141     -0.271
049 077 -77.809    -77.734     -0.075
049 078 -76.880    -76.769     -0.111
049 079 -74.190    -74.176     -0.014
049 080 -72.835    -72.807     -0.028
049 081 -69.907    -69.890     -0.017
049 082 -68.024    -67.689     -0.335
049 083 -62.412    -62.581      0.169
050 050 -57.148    -57.030     -0.118
050 051 -60.306    -60.186     -0.120
050 052 -64.935    -64.715     -0.220
050 054 -71.627    -71.718      0.091
050 055 -73.338    -73.373      0.035
050 056 -77.354    -77.294     -0.060
050 057 -78.512    -78.103     -0.409
050 058 -82.070    -81.899     -0.171
050 059 -82.630    -82.475     -0.155
050 060 -85.842    -85.642     -0.200
050 061 -85.939    -85.974      0.035
050 062 -88.655    -88.505     -0.150
050 063 -88.328    -88.392      0.064
050 064 -90.560    -90.321     -0.239
050 065 -90.034    -89.683     -0.351
050 066 -91.526    -91.234     -0.292
050 067 -90.398    -90.218     -0.180
050 068 -91.653    -91.399     -0.254
050 069 -90.065    -89.745     -0.320
050 070 -91.098    -90.714     -0.384
050 071 -89.197    -88.905     -0.292
050 072 -89.940    -89.595     -0.345
050 073 -87.815    -87.738     -0.077
050 074 -88.231    -88.158     -0.073
050 075 -85.894    -85.768     -0.126
050 076 -86.015    -86.152      0.137
050 077 -83.470    -83.322     -0.148
050 078 -83.361    -83.232     -0.129
050 079 -80.591    -80.486     -0.105
050 080 -80.132    -79.904     -0.228
050 081 -77.265    -77.147     -0.118
050 082 -76.547    -76.043     -0.504
050 083 -70.874    -70.699     -0.175
050 084 -66.434    -66.426     -0.008
050 085 -60.632    -60.407     -0.225
051 054 -64.015    -64.165      0.150
051 055 -66.473    -66.350     -0.123
051 056 -70.653    -70.621     -0.032
051 057 -72.445    -72.637      0.192
051 058 -76.251    -76.088     -0.163
051 059 -77.450    -77.268     -0.182
051 060 -80.837    -80.544     -0.293
051 061 -81.599    -81.301     -0.298
051 062 -84.417    -84.139     -0.278
051 063 -84.497    -84.553      0.056
051 064 -87.003    -86.947     -0.056
051 065 -86.822    -86.450     -0.372
051 066 -88.640    -88.461     -0.179
051 067 -87.996    -87.887     -0.109
051 068 -89.476    -89.204     -0.272
051 069 -88.417    -88.464      0.047
051 070 -89.599    -89.851      0.252
051 071 -88.334    -88.282     -0.052
051 072 -89.223    -89.182     -0.041
051 073 -87.619    -87.402     -0.217
051 074 -88.255    -88.201     -0.054
051 075 -86.393    -86.115     -0.278
051 076 -86.698    -86.452     -0.246
051 077 -84.630    -84.625     -0.005
051 078 -84.629    -84.563     -0.066
051 079 -82.286    -82.206     -0.080
051 080 -81.981    -81.831     -0.150
051 081 -79.635    -79.456     -0.179
051 082 -78.924    -78.749     -0.175
051 083 -74.019    -73.745     -0.274
051 084 -69.690    -69.459     -0.231
051 085 -64.507    -64.620      0.113
051 086 -60.060    -59.750     -0.310
052 052 -49.627    -49.545     -0.082
052 053 -52.812    -52.912      0.100
052 054 -58.220    -57.860     -0.360
052 056 -65.782    -65.729     -0.053
052 057 -67.715    -67.621     -0.094
052 058 -72.230    -72.207     -0.023
052 059 -73.587    -73.558     -0.029
052 060 -77.568    -77.389     -0.179
052 061 -78.347    -78.074     -0.273
052 062 -81.890    -81.752     -0.138
052 063 -82.063    -82.095      0.032
052 064 -85.264    -85.356      0.092
052 065 -85.095    -84.930     -0.165
052 066 -87.691    -87.637     -0.054
052 067 -87.183    -86.930     -0.253
052 068 -89.362    -89.246     -0.116
052 069 -88.543    -88.567      0.024
052 070 -90.313    -90.209     -0.104
052 071 -89.171    -89.134     -0.037
052 072 -90.524    -90.475     -0.049
052 073 -89.022    -88.730     -0.292
052 074 -90.064    -89.847     -0.217
052 075 -88.281    -88.264     -0.017
052 076 -88.994    -89.012      0.018
052 077 -87.005    -86.991     -0.014
052 078 -87.353    -87.349     -0.004
052 079 -85.211    -85.039     -0.172
052 080 -85.188    -84.959     -0.229
052 081 -82.937    -82.708     -0.229
052 082 -82.534    -82.548      0.014
052 083 -77.729    -77.773      0.044
052 084 -74.425    -74.386     -0.039
052 085 -69.304    -69.282     -0.022
052 086 -65.696    -65.760      0.064
052 087 -60.205    -60.103     -0.102
052 088 -56.367    -56.177     -0.190
053 056 -57.673    -57.563     -0.110
053 057 -60.468    -60.407     -0.061
053 058 -64.954    -64.832     -0.122
053 059 -67.063    -67.017     -0.046
053 060 -71.120    -71.047     -0.073
053 061 -72.639    -72.738      0.099
053 062 -76.338    -76.265     -0.073
053 063 -77.421    -77.371     -0.050
053 064 -80.439    -80.659      0.220
053 065 -80.971    -80.927     -0.044
053 066 -83.778    -83.568     -0.210
053 067 -83.747    -83.682     -0.065
053 068 -86.246    -86.036     -0.210
053 069 -86.079    -85.959     -0.120
053 070 -87.943    -87.596     -0.347
053 071 -87.365    -87.288     -0.077
053 072 -88.836    -88.496     -0.340
053 073 -87.910    -87.753     -0.157
053 074 -88.983    -88.772     -0.211
053 075 -87.738    -87.600     -0.138
053 076 -88.507    -88.407     -0.100
053 077 -86.936    -86.751     -0.185
053 078 -87.443    -87.403     -0.040
053 079 -85.703    -85.493     -0.210
053 080 -85.857    -85.646     -0.211
053 081 -84.043    -84.084      0.041
053 082 -83.779    -83.764     -0.015
053 083 -79.545    -79.605      0.060
053 084 -76.356    -76.597      0.241
053 085 -71.980    -72.119      0.139
053 086 -68.471    -68.244     -0.227
053 087 -63.606    -63.889      0.283
053 088 -59.927    -59.709     -0.218
053 089 -54.803    -54.642     -0.161
054 054 -42.632    -42.669      0.037
054 055 -46.170    -45.861     -0.309
054 056 -51.923    -51.562     -0.361
054 058 -60.026    -59.973     -0.053
054 059 -62.204    -62.100     -0.104
054 060 -67.086    -66.793     -0.293
054 061 -68.657    -68.763      0.106
054 062 -73.047    -72.948     -0.099
054 063 -74.185    -74.414      0.229
054 064 -78.079    -78.074     -0.005
054 065 -78.794    -78.617     -0.177
054 066 -82.172    -81.933     -0.239
054 067 -82.481    -82.204     -0.277
054 068 -85.355    -85.248     -0.107
054 069 -85.248    -85.004     -0.244
054 070 -87.667    -87.519     -0.148
054 071 -87.199    -86.995     -0.204
054 072 -89.146    -88.806     -0.340
054 073 -88.321    -88.039     -0.282
054 074 -89.861    -89.529     -0.332
054 075 -88.696    -88.443     -0.253
054 076 -89.880    -89.689     -0.191
054 077 -88.414    -88.385     -0.029
054 078 -89.279    -89.369      0.090
054 079 -87.644    -87.609     -0.035
054 080 -88.126    -87.870     -0.256
054 081 -86.413    -85.896     -0.517
054 082 -86.429    -86.103     -0.326
054 083 -82.383    -82.081     -0.302
054 084 -79.972    -79.990      0.018
054 085 -75.645    -75.548     -0.097
054 086 -72.986    -72.950     -0.036
054 087 -68.197    -68.272      0.075
054 088 -65.230    -65.143     -0.087
054 089 -60.203    -59.926     -0.277
054 090 -56.872    -56.654     -0.218
054 091 -51.493    -51.229     -0.264
054 092 -47.955    -47.975      0.020
055 058 -51.765    -51.689     -0.076
055 059 -54.686    -54.848      0.162
055 062 -66.493    -66.254     -0.239
055 063 -68.409    -68.369     -0.040
055 064 -72.305    -72.335      0.030
055 065 -73.889    -73.733     -0.156
055 066 -77.102    -76.899     -0.203
055 067 -78.145    -77.859     -0.286
055 068 -81.044    -81.060      0.016
055 069 -81.741    -81.652     -0.089
055 070 -84.090    -83.668     -0.422
055 071 -84.351    -83.981     -0.370
055 072 -86.240    -85.878     -0.362
055 073 -85.932    -85.786     -0.146
055 074 -87.499    -87.277     -0.222
055 075 -86.900    -86.781     -0.119
055 076 -88.056    -87.952     -0.104
055 077 -87.153    -87.189      0.036
055 078 -88.071    -88.163      0.092
055 079 -86.891    -86.918      0.027
055 080 -87.582    -87.432     -0.150
055 081 -86.339    -86.014     -0.325
055 082 -86.546    -86.415     -0.131
055 083 -82.887    -82.825     -0.062
055 084 -80.701    -80.586     -0.115
055 085 -77.050    -76.955     -0.095
055 086 -74.477    -74.291     -0.186
055 087 -70.515    -70.333     -0.182
055 088 -67.676    -67.596     -0.080
055 089 -63.271    -62.851     -0.420
055 090 -60.054    -59.803     -0.251
055 091 -55.310    -55.210     -0.100
055 092 -51.920    -51.604     -0.316
055 093 -46.911    -46.771     -0.140
056 058 -45.905    -45.771     -0.134
056 061 -57.458    -57.313     -0.145
056 063 -64.590    -64.467     -0.123
056 064 -68.889    -68.761     -0.128
056 065 -70.745    -70.689     -0.056
056 066 -74.609    -74.392     -0.217
056 067 -75.655    -75.424     -0.231
056 068 -79.090    -78.825     -0.265
056 069 -79.669    -79.602     -0.067
056 070 -82.670    -82.644     -0.026
056 071 -82.818    -82.620     -0.198
056 072 -85.369    -85.201     -0.168
056 073 -85.061    -84.928     -0.133
056 074 -87.257    -87.267      0.010
056 075 -86.679    -86.713      0.034
056 076 -88.435    -88.265     -0.170
056 077 -87.554    -87.460     -0.094
056 078 -88.950    -88.880     -0.070
056 079 -87.851    -87.545     -0.306
056 080 -88.887    -88.723     -0.164
056 081 -87.721    -87.262     -0.459
056 082 -88.262    -88.190     -0.072
056 083 -84.914    -84.809     -0.105
056 084 -83.268    -83.254     -0.014
056 085 -79.732    -79.674     -0.058
056 086 -77.842    -77.561     -0.281
056 087 -73.937    -73.869     -0.068
056 088 -71.767    -71.595     -0.172
056 089 -67.516    -67.392     -0.124
056 090 -64.866    -64.938      0.072
056 091 -60.264    -60.061     -0.203
056 092 -57.545    -57.542     -0.003
056 093 -52.831    -52.564     -0.267
056 094 -49.890    -49.460     -0.430
057 067 -70.259    -70.238     -0.021
057 068 -73.759    -73.562     -0.197
057 069 -74.973    -74.545     -0.428
057 070 -77.896    -77.782     -0.114
057 071 -78.625    -78.625      0.000
057 072 -81.324    -80.881     -0.443
057 073 -81.627    -81.205     -0.422
057 074 -83.769    -83.771      0.002
057 075 -83.724    -83.779      0.055
057 076 -85.494    -85.842      0.348
057 077 -85.219    -85.234      0.015
057 078 -86.643    -86.492     -0.151
057 079 -86.037    -85.981     -0.056
057 080 -87.141    -86.888     -0.253
057 081 -86.513    -86.183     -0.330
057 082 -87.222    -86.955     -0.267
057 083 -84.312    -84.049     -0.263
057 084 -82.930    -82.940      0.010
057 085 -80.024    -79.818     -0.206
057 086 -78.171    -77.975     -0.196
057 087 -74.850    -74.711     -0.139
057 088 -72.835    -72.797     -0.038
057 089 -69.221    -68.967     -0.254
057 090 -66.678    -66.771      0.093
057 091 -62.709    -62.713      0.004
057 092 -60.220    -60.245      0.025
057 093 -56.311    -56.304     -0.007
057 094 -53.310    -53.232     -0.078
058 068 -70.821    -70.868      0.047
058 069 -71.979    -71.919     -0.060
058 070 -75.534    -75.602      0.068
058 071 -76.288    -76.282     -0.006
058 072 -79.423    -79.558      0.135
058 073 -79.708    -79.754      0.046
058 074 -82.469    -82.414     -0.055
058 075 -82.418    -82.338     -0.080
058 076 -84.833    -84.718     -0.115
058 077 -84.616    -84.644      0.028
058 078 -86.509    -86.344     -0.165
058 079 -85.919    -85.713     -0.206
058 080 -87.566    -87.389     -0.177
058 081 -86.958    -86.994      0.036
058 082 -88.074    -87.965     -0.109
058 083 -85.431    -85.198     -0.233
058 084 -84.533    -84.217     -0.316
058 085 -81.606    -81.411     -0.195
058 086 -80.432    -80.313     -0.119
058 087 -77.067    -77.287      0.220
058 088 -75.626    -75.781      0.155
058 089 -72.014    -72.087      0.073
058 090 -70.398    -70.233     -0.165
058 091 -66.670    -66.572     -0.098
058 092 -64.847    -64.790     -0.057
058 093 -61.225    -61.021     -0.204
059 069 -66.331    -66.773      0.442
059 070 -69.774    -69.849      0.075
059 071 -71.175    -71.052     -0.123
059 072 -74.301    -74.213     -0.088
059 073 -75.227    -75.186     -0.041
059 074 -77.938    -77.839     -0.099
059 075 -78.528    -78.421     -0.107
059 076 -80.936    -80.708     -0.228
059 077 -81.340    -81.113     -0.227
059 078 -83.202    -83.216      0.014
059 079 -83.129    -83.016     -0.113
059 080 -84.829    -84.826     -0.003
059 081 -84.686    -84.595     -0.091
059 082 -86.015    -85.964     -0.051
059 083 -83.786    -83.775     -0.011
059 084 -83.068    -82.942     -0.126
059 085 -80.751    -80.464     -0.287
059 086 -79.626    -79.299     -0.327
059 087 -76.673    -76.588     -0.085
059 088 -75.444    -75.524      0.080
059 089 -72.535    -72.474     -0.061
059 090 -71.039    -71.015     -0.024
059 091 -68.301    -68.081     -0.220
059 092 -66.780    -66.554     -0.226
059 093 -63.758    -63.467     -0.291
059 094 -61.568    -61.546     -0.022
059 095 -57.860    -57.871      0.011
059 096 -55.415    -55.465      0.050
059 097 -51.449    -51.423     -0.026
059 098 -48.435    -48.246     -0.189
060 070 -66.596    -66.591     -0.005
060 071 -67.768    -67.486     -0.282
060 072 -71.426    -71.448      0.022
060 073 -72.332    -72.171     -0.161
060 074 -75.646    -75.580     -0.066
060 075 -76.214    -76.116     -0.098
060 076 -79.199    -78.839     -0.360
060 077 -79.584    -79.323     -0.261
060 078 -82.017    -81.535     -0.482
060 079 -82.017    -82.094      0.077
060 080 -84.257    -84.151     -0.106
060 081 -84.192    -84.215      0.023
060 082 -85.950    -85.828     -0.122
060 083 -84.002    -83.848     -0.154
060 084 -83.748    -83.257     -0.491
060 085 -81.432    -81.313     -0.119
060 086 -80.926    -80.563     -0.363
060 087 -78.147    -78.093     -0.054
060 088 -77.408    -77.333     -0.075
060 089 -74.376    -74.196     -0.180
060 090 -73.680    -73.652     -0.028
060 091 -70.943    -70.869     -0.074
060 092 -70.150    -69.490     -0.660
060 093 -67.330    -66.870     -0.460
060 094 -65.580    -65.056     -0.524
060 095 -62.284    -62.186     -0.098
060 096 -60.202    -60.129     -0.073
060 097 -56.494    -56.460     -0.034
060 098 -53.835    -53.866      0.031
060 099 -49.724    -49.746      0.022
060 100 -46.725    -46.660     -0.065
061 072 -65.408    -65.295     -0.113
061 073 -66.764    -66.838      0.074
061 074 -70.062    -69.862     -0.200
061 075 -71.170    -71.257      0.087
061 076 -74.073    -73.859     -0.214
061 077 -74.914    -74.947      0.033
061 078 -77.501    -77.339     -0.162
061 079 -78.212    -78.118     -0.094
061 080 -80.523    -80.614      0.091
061 081 -81.142    -80.927     -0.215
061 082 -82.961    -82.925     -0.036
061 083 -81.416    -81.147     -0.269
061 084 -81.268    -81.247     -0.021
061 085 -79.454    -79.322     -0.132
061 086 -79.042    -78.736     -0.306
061 087 -76.866    -76.735     -0.131
061 088 -76.064    -75.961     -0.103
061 089 -73.597    -73.506     -0.091
061 090 -73.386    -73.193     -0.193
061 091 -71.254    -71.035     -0.219
061 092 -70.648    -70.497     -0.151
061 093 -68.267    -68.142     -0.125
061 094 -66.940    -66.872     -0.068
061 095 -64.167    -64.048     -0.119
061 096 -62.297    -62.249     -0.048
061 097 -59.106    -59.044     -0.062
061 098 -56.554    -56.617      0.063
061 099 -52.895    -52.857     -0.038
061 100 -50.087    -50.134      0.047
062 073 -62.857    -62.820     -0.037
062 074 -66.811    -66.505     -0.306
062 075 -67.992    -67.678     -0.314
062 076 -71.498    -71.181     -0.317
062 077 -72.380    -72.230     -0.150
062 078 -75.456    -75.272     -0.184
062 079 -75.934    -76.410      0.476
062 080 -78.982    -78.801     -0.181
062 081 -79.517    -79.521      0.004
062 082 -81.966    -81.341     -0.625
062 083 -80.651    -80.476     -0.175
062 084 -80.996    -80.875     -0.121
062 085 -79.266    -79.159     -0.107
062 086 -79.336    -79.241     -0.095
062 087 -77.136    -77.111     -0.025
062 088 -77.051    -76.886     -0.165
062 089 -74.576    -74.572     -0.004
062 090 -74.763    -74.721     -0.042
062 091 -72.560    -72.625      0.065
062 092 -72.456    -72.484      0.028
062 093 -70.191    -70.195      0.004
062 094 -69.361    -69.134     -0.227
062 095 -66.678    -66.496     -0.182
062 096 -65.252    -64.886     -0.366
062 097 -62.208    -62.165     -0.043
062 098 -60.233    -60.108     -0.125
062 099 -56.672    -56.982      0.310
062 100 -54.379    -54.390      0.011
062 101 -50.600    -50.497     -0.103
062 102 -47.925    -47.871     -0.054
063 074 -60.146    -59.979     -0.167
063 075 -61.750    -61.868      0.118
063 076 -65.398    -65.323     -0.075
063 077 -66.986    -66.590     -0.396
063 078 -69.926    -69.839     -0.087
063 079 -71.309    -71.224     -0.085
063 080 -74.241    -74.300      0.059
063 081 -75.619    -75.488     -0.131
063 082 -77.992    -77.834     -0.158
063 083 -77.118    -77.276      0.158
063 084 -77.545    -77.538     -0.007
063 085 -76.297    -76.342      0.045
063 086 -76.441    -76.239     -0.202
063 087 -74.792    -74.587     -0.205
063 088 -74.653    -74.691      0.038
063 089 -72.888    -73.050      0.162
063 090 -73.367    -73.412      0.045
063 091 -71.738    -71.717     -0.021
063 092 -71.818    -71.672     -0.146
063 093 -70.083    -69.934     -0.149
063 094 -69.459    -69.210     -0.249
063 095 -67.270    -67.159     -0.111
063 096 -66.043    -65.990     -0.053
063 097 -63.493    -63.315     -0.178
063 098 -61.792    -61.874      0.082
063 099 -58.723    -58.672     -0.051
063 100 -56.574    -56.525     -0.049
063 101 -53.232    -53.028     -0.204
063 102 -50.729    -50.734      0.005
064 076 -61.782    -61.860      0.078
064 077 -63.224    -63.110     -0.114
064 078 -66.960    -66.960      0.000
064 079 -68.231    -68.254      0.023
064 080 -71.760    -71.619     -0.141
064 081 -72.927    -72.919     -0.008
064 082 -76.086    -75.988     -0.098
064 083 -75.357    -75.176     -0.181
064 084 -76.269    -76.150     -0.119
